episode,steps,deviation,success,final_conc
626,32,49.56087412238109,True,62.0572030544281
627,20,40.636626956599216,True,93.72614622116089
628,169,44.495246510156875,True,75.11211633682251
629,215,42.03237353337657,True,85.03957986831665
630,1000,268.8328206144186,False,7.187263667583466
631,538,44.234053433497984,True,75.12185573577881
632,37,47.01265441581125,True,67.81094074249268
633,32,33.423911272567146,True,116.31113290786743
634,204,42.818325719427385,True,79.40592765808105
635,147,43.538505575041995,True,77.07337737083435
636,18,47.28819277953494,True,67.08242893218994
637,159,48.9477617798978,True,59.64834690093994
638,22,48.162406989320516,True,68.56793165206909
639,73,47.276806950016926,True,70.88169455528259
640,20,39.60809631747772,True,96.60653471946716
641,1000,280.8449392598164,False,3.38955856859684
642,24,25.49687562722343,True,148.8552451133728
643,12,40.669830816458806,True,92.54480004310608
644,1000,330.00879591305,False,0.0
645,1000,382.94947958421255,False,5.96960075199604
646,22,43.152080682314626,True,83.57417583465576
647,40,39.806203254689784,True,92.43590831756592
648,22,45.189574686309285,True,78.42851877212524
649,39,34.45022039938222,True,112.87487745285034
650,1000,330.35745284082225,False,2.675173059105873
651,23,41.18063256304924,True,90.59932231903076
652,27,47.58144571942419,True,69.36967372894287
653,15,29.93132142139062,True,127.58383750915527
654,54,33.476067680860616,True,124.52340126037598
655,28,49.02926113788195,True,63.652873039245605
656,1000,315.90072030402223,False,1.993933878839016
657,1000,309.25572365155654,False,5.278973653912544
658,610,37.252480319982226,True,104.19543981552124
659,91,47.04701648511416,True,63.975512981414795
660,10,47.01314789740083,True,64.44932818412781
661,1000,332.8702336210121,False,8.531306684017181
662,17,34.45048927733886,True,109.53223705291748
663,36,26.291774976597647,True,145.75105905532837
664,14,45.38071240601599,True,73.13450574874878
665,1000,405.78858352425465,False,0.017540207772981375
666,31,47.63669402472006,True,68.93829703330994
667,1000,310.49026824443246,False,0.8034713566303253
668,1000,409.9626879494702,False,10.007590800523758
669,1000,309.7874142423794,False,3.836193308234215
670,23,34.58898721182613,True,113.70425224304199
671,113,46.98765465194249,True,72.77332544326782
672,406,31.182269131797284,True,127.16596126556396
673,1000,501.59477332278544,False,1.6811452805995941
674,734,41.75976544504948,True,88.34372162818909
675,37,47.423267480629825,True,66.54103994369507
676,52,34.14195977995206,True,119.83720064163208
677,1000,370.96010670810193,False,0.0
678,1000,293.506942046318,False,9.355083853006363
679,40,45.21075775309287,True,76.80542469024658
680,1000,373.2607884114488,False,4.822970926761627
681,44,37.853541336324774,True,96.09382152557373
682,25,42.16479851335607,True,85.76528429985046
683,905,48.399401155097024,True,66.22483730316162
684,81,46.22086267896642,True,77.98493504524231
685,47,37.59170494591972,True,101.03044509887695
686,1000,366.26636219057593,False,5.020679533481598
687,17,44.86563965665134,True,72.11170196533203
688,1000,322.6910952196637,False,3.3103521913290024
689,38,49.498747392441594,True,57.071489095687866
690,854,41.583413663914364,True,86.00501418113708
691,1000,221.5972413326258,False,10.537278652191162
692,1000,344.3435649736401,False,0.8739582262933254
693,1000,365.2622763830536,False,1.0231929831206799
694,42,41.8670336931554,True,83.77531170845032
695,67,47.74853548939497,True,62.108707427978516
696,1000,329.6382746587641,False,4.196193814277649
697,44,41.730396751627545,True,79.95308041572571
698,346,45.49827174304357,True,85.0530207157135
699,1000,546.4285238811974,False,5.42757585644722
700,28,42.954721228352476,True,88.5782778263092
701,551,45.67034389267377,True,78.13084125518799
702,188,43.05002299484179,True,88.11367750167847
703,40,37.50216272474292,True,110.76653003692627
704,1000,379.80374798267445,False,1.1006289161741734
705,482,49.58082760355552,True,64.45038914680481
706,836,49.51181016483051,True,62.82011270523071
707,37,42.75209387784881,True,81.04093670845032
708,37,29.207718704872686,True,138.72220516204834
709,48,49.11076218095475,True,59.458911418914795
710,19,49.251580886206035,True,57.93524384498596
711,1000,308.9206597324478,False,11.585233360528946
712,20,32.59183758886147,True,117.79974699020386
713,43,43.192590670263755,True,82.91842937469482
714,1000,225.29084062501946,False,0.6269068922847509
715,567,44.36953455910675,True,73.37945103645325
716,54,33.51970134172421,True,117.08329916000366
717,1000,356.67581192745564,False,3.384322300553322
718,1000,370.42693896687956,False,11.695371568202972
719,30,36.39827281849387,True,115.93798398971558
720,69,45.932021977483856,True,70.40671110153198
721,21,45.12330094004083,True,81.09057545661926
722,1000,357.29489557102727,False,4.76289726793766
723,551,49.452267273579054,True,57.17010498046875
724,1000,331.36204551120693,False,4.9026090651750565
725,18,40.35993623195278,True,86.44410967826843
726,12,32.6399353675422,True,115.6718373298645
727,1000,366.37183986551923,False,3.180956095457077
728,36,46.01289005241731,True,76.59395933151245
729,13,40.37023254082613,True,88.5519027709961
730,1000,298.624841788607,False,3.856814280152321
731,287,38.92124862682302,True,91.66247248649597
732,31,41.083206539531204,True,86.14532351493835
733,34,38.7942862489284,True,98.16948771476746
734,887,49.59520857477768,True,60.611510276794434
735,1000,369.2871763975802,False,1.848878152668476
736,1000,251.83673191801395,False,3.252270445227623
737,1000,385.1541416200499,False,2.0560313016176224
738,25,42.84984037942545,True,82.55000114440918
739,12,37.19991040408746,True,113.47314119338989
740,34,46.86294181293251,True,70.89290618896484
741,858,45.18910949197617,True,75.40543675422668
742,19,27.105854092886826,True,139.80456590652466
743,16,44.92335888012195,True,72.55193591117859
744,289,45.54545121178088,True,74.71892237663269
745,1000,376.6711815150686,False,3.2103031873703003
746,46,45.27920563603742,True,84.03331637382507
747,125,46.577669391441646,True,75.16169548034668
748,1000,337.3442798311028,False,9.750507771968842
749,28,30.05690735792299,True,129.00134325027466
750,57,48.68634836045196,True,58.32672119140625
751,1000,240.6264890551335,False,1.061649713665247
752,633,48.65318839993399,True,66.43396615982056
753,42,39.97309290693536,True,85.70218086242676
754,71,45.67413068195455,True,69.4397509098053
755,1000,345.1136981751022,False,3.5816755145788193
756,1000,282.7077212797732,False,1.597750186920166
757,1000,372.2851229590821,False,9.101129323244095
758,1000,394.32426871939714,False,1.6317494213581085
759,625,42.415642384065976,True,90.06461501121521
760,1000,297.52818149668485,False,6.63340836763382
761,14,25.920373712768836,True,149.04285669326782
762,55,26.75820974346815,True,142.01306104660034
763,43,34.91876997754558,True,111.08391284942627
764,1000,336.2219031487429,False,3.7934571504592896
765,35,45.33515114061628,True,73.53808879852295
766,1000,267.3570184148774,False,7.223651558160782
767,1000,354.23961918918985,False,7.094494998455048
768,24,29.302767314152025,True,128.86273860931396
769,1000,278.65780519146773,False,3.9991531521081924
770,1000,364.53660747224853,False,7.151927053928375
771,1000,391.82057324481383,False,3.0055973678827286
772,107,41.26242319840611,True,92.87130832672119
773,101,41.781727100196534,True,81.41387104988098
774,45,30.74067494805428,True,131.07802867889404
775,70,42.16726365069735,True,88.17647695541382
776,1000,331.86849699578227,False,5.253622308373451
777,1000,300.99765759992323,False,5.4554905742406845
778,1000,281.3496238420133,False,5.103842914104462
779,26,32.30877297206993,True,120.17850875854492
780,622,45.08826093558159,True,72.55101203918457
781,69,48.9652119520358,True,59.21595096588135
782,32,29.596067112968132,True,135.30129194259644
783,1000,434.1883292549971,False,8.960893005132675
784,34,44.185831341816154,True,78.1123697757721
785,16,45.12963105998598,True,69.13433074951172
786,27,43.913214833561966,True,79.79679107666016
787,19,45.21086734982422,True,74.2912769317627
788,32,46.303073412991004,True,69.47303414344788
789,29,29.52354592511269,True,128.33712100982666
790,896,29.021564413609415,True,130.888032913208
791,1000,312.0303732003611,False,1.85440294444561
792,1000,408.957758000334,False,13.979998230934143
793,18,43.53302012520322,True,91.15312695503235
794,45,45.743312441300226,True,73.98045063018799
795,160,40.81572793576463,True,86.9760811328888
796,1000,391.7755085668536,False,2.115713432431221
797,32,27.86450868186909,True,139.7920846939087
798,13,27.447547652312018,True,139.02411460876465
799,31,40.514436244409524,True,90.16262888908386
800,38,35.87561279389373,True,106.78174495697021
801,1000,297.8415578075639,False,1.722024381160736
802,16,26.047881672320433,True,143.57283115386963
803,49,40.30097622403552,True,87.6391053199768
804,1000,322.01926641246735,False,17.051655054092407
805,1000,340.9537420404347,False,0.36719334311783314
806,16,42.73708645801576,True,82.5926125049591
807,145,46.46048364961947,True,64.31198716163635
808,596,34.16901369219212,True,117.29291677474976
809,69,48.677641756418765,True,68.16995739936829
810,1000,315.8307722832658,False,2.730533666908741
811,32,41.11241045466243,True,89.23924565315247
812,34,35.571621338410225,True,115.64786434173584
813,183,44.69006787404341,True,75.38995742797852
814,1000,321.1380530969899,False,2.263197675347328
815,104,49.76931740384339,True,59.790825843811035
816,192,47.1617929350368,True,62.138837575912476
817,1000,342.9605680634225,False,4.126422852277756
818,1000,315.5295973320285,False,6.115199252963066
819,49,35.5313758597207,True,103.22520732879639
820,441,45.63082789089223,True,74.85634684562683
821,1000,455.8351583289005,False,2.6705993339419365
822,20,41.48728350455994,True,96.80991768836975
823,14,44.79375728984214,True,74.49597716331482
824,35,47.107608329799795,True,75.15307664871216
825,810,44.09530500190542,True,84.85063910484314
826,23,46.465997689818444,True,79.31712865829468
827,1000,276.6776730777327,False,2.0256316289305687
828,39,39.0032435201117,True,98.69381189346313
829,20,43.622371014352,True,81.64339661598206
830,1000,431.71231321299643,False,8.782874792814255
831,1000,330.81258399032487,False,0.9969251230359077
832,159,47.99343961195188,True,67.52490401268005
833,1000,295.95264015118124,False,2.557513117790222
834,1000,373.83933206743507,False,0.7491004653275013
835,1000,300.83207455877726,False,0.8827499113976955
836,1000,176.44112439547123,False,7.0253439247608185
837,1000,257.69439364223473,False,2.851346880197525
838,1000,310.14525450739734,False,11.609120666980743
839,861,49.753944701805985,True,62.71160840988159
840,17,37.33176323080901,True,95.80765962600708
841,11,44.14538017004418,True,83.70318412780762
842,25,38.52356391489469,True,98.31597805023193
843,43,40.451625966086006,True,93.75357627868652
844,30,47.80161350678208,True,68.01027655601501
845,252,43.0677098517444,True,79.55119013786316
846,1000,276.05968964129846,False,5.878320708870888
847,1000,314.00071400156145,False,3.6863096058368683
848,1000,365.70522176621523,False,8.683168143033981
849,43,49.85264988702193,True,62.76598572731018
850,33,32.70124779218511,True,114.87489938735962
851,583,43.923466468781506,True,80.67549467086792
852,1000,305.62045150167535,False,6.029149144887924
853,70,27.733393809984545,True,141.19311571121216
854,1000,259.47067443010394,False,11.134618520736694
855,1000,365.46416333774795,False,7.9644277691841125
856,1000,348.9879105683817,False,7.4619293212890625
857,189,44.22933375344275,True,74.22922253608704
858,552,44.62360903233556,True,76.7850935459137
859,17,44.97795059189336,True,76.06021761894226
860,25,44.82023895952269,True,77.66950726509094
861,11,47.19587629362131,True,64.23695087432861
862,595,44.03162502708797,True,76.52606964111328
863,1000,320.3821431195138,False,7.4525415897369385
864,21,44.238862316666186,True,77.0453155040741
865,57,37.657911604384985,True,102.78542041778564
866,1000,450.24927764414736,False,6.196096912026405
867,1000,428.36208226012167,False,0.516363000497222
868,24,40.437458353551925,True,94.20226216316223
869,68,48.445233620958135,True,63.94800543785095
870,1000,372.94900061348693,False,3.706207126379013
871,39,46.7402031916263,True,69.07817125320435
872,1000,321.47045305697554,False,6.238234415650368
873,177,46.28154834632429,True,72.17270135879517
874,1000,262.08538991939304,False,10.569747537374496
875,45,46.879110613249765,True,78.79913449287415
876,17,27.117381072530918,True,141.1144256591797
877,27,37.14100311536897,True,103.89745235443115
878,1000,366.3998640365066,False,4.048394039273262
879,1000,313.4897040782519,False,5.378691107034683
880,455,45.97982249824712,True,78.96694540977478
881,643,35.26044935000055,True,106.01434707641602
882,1000,317.677316543323,False,4.084339737892151
883,38,46.043068452566054,True,71.85055613517761
884,49,37.387715392897974,True,100.9678602218628
885,45,43.70956426905859,True,78.98960709571838
886,41,34.42935247309087,True,113.06548118591309
887,24,39.72686789335775,True,90.07250666618347
888,46,36.5606119530695,True,107.43672847747803
889,1000,314.1473617246433,False,6.060129776597023
890,40,47.298204077817466,True,73.91883730888367
891,1000,396.5096031353398,False,1.341262087225914
892,39,42.91875181858064,True,91.60546064376831
893,1000,313.7612563167287,False,4.643549397587776
894,29,27.13156102543859,True,146.33753299713135
895,21,32.42822675043422,True,124.5580792427063
896,1000,278.43802617153636,False,5.925284698605537
897,1000,304.11338627164156,False,10.966651141643524
898,1000,268.835703720727,False,0.13681147247552872
899,1000,492.1276976934007,False,2.257176861166954
900,195,48.19731612114196,True,65.15210270881653
901,1000,387.88295678965807,False,5.708899348974228
902,853,47.89670952857905,True,75.54154992103577
903,34,48.583883187112306,True,65.3486430644989
904,20,43.97349727631012,True,74.38673377037048
905,19,44.7105107912444,True,80.47147989273071
906,1000,348.44195340819016,False,2.698174864053726
907,40,39.41493766568315,True,95.80086469650269
908,63,44.305242532126094,True,83.08308720588684
909,1000,385.6697467963928,False,0.0
910,17,45.465354355267685,True,72.72270321846008
911,641,46.32915304428718,True,73.67582321166992
912,85,43.274228302551755,True,80.21404147148132
913,16,47.058960956718195,True,64.8395836353302
914,17,38.79017966088652,True,103.27377319335938
915,1000,276.9354849917592,False,1.7168929800391197
916,1000,280.49036075253554,False,5.06756491959095
917,1000,345.36811562308606,False,7.284732908010483
918,31,47.39245585176155,True,70.81941962242126
919,655,41.64008256202669,True,91.31016731262207
920,1000,354.18969600763177,False,7.86503404378891
921,8,38.880553187242775,True,106.44649267196655
922,46,31.13149832198761,True,123.13135862350464
923,198,36.83187804697633,True,117.01887845993042
924,60,42.22853913006434,True,78.12273502349854
925,1000,330.4609246178824,False,2.7588695287704468
926,1000,385.0274650291024,False,6.5359145402908325
927,200,49.52909825605946,True,67.10169315338135
928,41,43.41943042394146,True,76.87720656394958
929,21,43.86322716872559,True,76.85825228691101
930,16,42.7250090563503,True,86.48355603218079
931,123,49.120413162308914,True,58.21532607078552
932,19,41.36628576877878,True,83.82266163825989
933,12,49.23519856010727,True,59.26533341407776
934,1000,430.62185180866555,False,7.643860578536987
935,42,48.32573019115569,True,73.79361987113953
936,28,43.840775925524454,True,78.79796624183655
937,1000,404.0635697176676,False,8.814902603626251
938,40,41.00097916764834,True,85.09100079536438
939,1000,345.8242037090452,False,5.538948252797127
940,53,47.77022532956153,True,66.29667282104492
941,28,33.31978867893923,True,112.64482736587524
942,1000,312.610034105083,False,13.401098549365997
943,41,37.59663384854208,True,96.26308083534241
944,18,24.020136061513675,True,156.3538670539856
945,1000,353.1266753215727,False,0.09268569410778582
946,42,44.41593207081967,True,75.7201075553894
947,192,46.54937183577824,True,70.34811973571777
948,21,47.70790024090534,True,68.03596019744873
949,922,41.71477626113563,True,89.76476788520813
950,33,42.80158993404367,True,85.48327684402466
951,31,44.66859360818708,True,82.44380354881287
952,36,33.05628901340436,True,124.78543519973755
953,29,36.7628205190716,True,103.07317972183228
954,51,38.49569321304378,True,99.55666661262512
955,83,31.20517177174075,True,124.44567680358887
956,1000,292.4297057775272,False,2.429472468793392
957,909,43.35745286073004,True,84.42463874816895
958,1000,429.2784966897033,False,10.509555041790009
959,32,49.60924392739576,True,64.63291645050049
960,1000,281.16467770756066,False,8.385559916496277
961,27,44.59428386436816,True,88.27781081199646
962,32,46.255095027640664,True,71.69981002807617
963,1000,397.3219020733622,False,4.172379523515701
964,625,42.07322134668092,True,91.85727834701538
965,23,46.020805514500054,True,71.80433869361877
966,29,43.75572684093551,True,77.40086317062378
967,20,48.48704597429287,True,65.36389589309692
968,1000,254.87951766625375,False,7.4288517236709595
969,28,28.13225879580359,True,145.0401782989502
970,99,49.09252652213559,True,62.32722997665405
971,36,27.42859972121964,True,144.080650806427
972,550,35.72159509201969,True,113.38897943496704
973,32,44.86980929772348,True,82.46501088142395
974,1000,373.3416393455977,False,2.550012432038784
975,36,41.84334697507198,True,91.63194298744202
976,18,44.0347222731949,True,86.88512444496155
977,44,49.47240674714131,True,61.75033450126648
978,1000,386.07531806433667,False,1.207821723073721
979,1000,280.1218663730993,False,3.49484421312809
980,30,49.29311831069433,True,64.49317932128906
981,38,40.50648588397213,True,90.23736119270325
982,15,47.511522534051046,True,65.43119549751282
983,1000,354.0046138357204,False,6.616104394197464
984,1000,279.61273609528183,False,8.079959452152252
985,292,47.431748834122665,True,64.97744917869568
986,971,46.204112288532365,True,69.49985027313232
987,47,32.33869270246079,True,117.5296425819397
988,152,46.461411680254855,True,71.33665680885315
989,14,49.903877524918,True,65.55749773979187
990,1000,415.46474450766897,False,6.798087060451508
991,25,43.18995282143181,True,86.07439398765564
992,94,37.57579727352729,True,95.59130668640137
993,224,43.53240676863166,True,79.70117926597595
994,1000,240.02066975386515,False,8.434297144412994
995,24,42.9794843212493,True,78.8772702217102
996,26,33.22106147250407,True,120.07275819778442
997,16,45.316384733534306,True,75.62999129295349
998,1000,421.34172475260505,False,11.395309865474701
999,22,29.017174720511246,True,134.3609094619751
1000,1000,217.82465083791004,False,3.3038221299648285
