Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Current_Radius
389,220.63487828584041,1,22.365770082222298,14.734713402748076,-0.75,-30.001306427223614,-1.3057620637429369e-05,258,68.20617172862306,35.0
390,217.6834300679629,1,3.9026098642498255,2.929674259447689,0.0,-3.4345683414489034,0.0,24,81.79376253196986,35.0
391,-36.6807377576515,0,51.37384466324875,28.915902301222886,-2.999999999999999,-113.96960526509216,-0.0008794570309657444,1000,0.0,35.0
392,223.08364069167257,1,22.88040024851216,16.608387558162445,-0.3,-30.38986276965586,-0.0009986310604566083,245,62.69939819896986,35.0
393,206.61296313041902,1,44.92827935854439,26.193376699912303,-1.2,-77.59342699716805,-0.0009802165839231632,635,59.36909252143819,35.0
394,217.71028382471474,1,2.9424406178295612,1.6969134390551401,0.0,-1.2147845178842547,0.0,13,63.39832407820138,35.0
395,220.78930497549618,1,9.191459530731663,3.8097030998590182,-0.44999999999999996,-6.045152502134442,-0.0024194386743309816,49,70.6352300284197,35.0
396,179.70227626112418,1,51.92421223657584,26.844726906825905,-2.3999999999999995,-110.94742899482374,-0.004948173168082264,927,59.30041417047347,35.0
397,-37.343179152975324,0,53.98844210297102,31.307403610526556,-2.849999999999999,-119.78595627468887,-0.003068591783908238,1000,0.0,35.0
398,-31.168183287032633,0,55.58457578992238,35.58125932904815,-2.999999999999999,-119.33086863590867,-0.0031497700944419747,1000,0.0,35.0
399,211.28177246744218,1,24.150146872261757,21.349775910362876,-1.6499999999999997,-46.85209957137125,-0.0017650295255129643,429,70.81189308316976,35.0
400,-34.80352115256981,0,51.11848098617338,28.3769398983416,-2.5499999999999994,-111.74747666921465,-0.0014653678701368115,1000,0.0,35.0
401,216.8519930854845,1,4.889675585320219,4.525470710553039,-0.3,-6.548867496103046,0.0,55,55.777965684585276,35.0
402,218.15568124713442,1,14.594540149206296,16.81185020462141,-0.3,-27.236423392407602,0.0,229,66.95687209780178,35.0
403,-47.40129674888512,0,55.777888403426914,22.39327652775428,-2.5499999999999994,-123.01799061915368,-0.004471060912594336,1000,0.0,35.0
404,219.627283479829,1,13.035677271545865,11.77223835185725,-0.3,-19.166346429288403,0.0,159,77.92604144480296,35.0
405,217.05392694090955,1,3.6080423686653376,2.245917987459566,0.0,-3.0857477009296415,0.0,24,67.7710173793827,35.0
406,211.70436474586467,1,52.811819747439586,22.99380426692858,-1.9499999999999995,-76.43180754752836,-0.005166006689458682,623,83.74346738792666,35.0
407,220.044417232461,1,31.727577882105834,31.979144105148393,-0.6,-57.346566999284576,-0.0014520412229150836,447,65.42844531281084,35.0
408,207.49572058170443,1,27.335302049348684,19.152529046185784,-0.44999999999999996,-52.82777219602135,-5.2603522906042926e-05,419,63.18599658687546,35.0
409,213.38931052442715,1,33.39907784781826,18.293635454766434,-0.9,-51.6832415727433,-0.005875491128546768,459,62.67861008949523,35.0
410,210.70126997151996,1,30.444950784178218,28.468453958590374,-1.2,-61.29784905696291,0.0,485,62.75410137908362,35.0
411,220.74397650024886,1,6.969237504526973,3.438293212004588,-0.15,-3.7992685019969943,0.0,25,93.41449407444917,35.0
412,218.71789090442195,1,24.654202672070824,14.905375257763895,-0.3,-34.82515131118707,-0.00224999994,299,93.51768080257779,35.0
413,222.46942532764857,1,9.731296991929412,6.469479185770692,-0.15,-7.864815135765817,-0.00225,67,84.43147908811953,35.0
414,193.85552278979975,1,65.2181894670648,31.77953575996217,-2.6999999999999993,-114.71662250406662,-0.011294218874818742,987,67.90614674925544,35.0
415,216.85414618342043,1,24.825155821919907,21.236203927224672,-0.75,-42.74186316505077,-0.001064686387690089,352,84.46837624667639,35.0
416,219.94982489424135,1,7.775465026352322,7.898951792408586,0.0,-10.010306210233825,0.0,94,87.30960176732829,35.0
417,223.44740274586178,1,11.80657123180572,8.002920847845772,-0.15,-10.497803619503973,0.0,87,89.39812355579427,35.0
418,218.6053335415023,1,8.23004044010304,8.57227119250493,-0.44999999999999996,-12.03236596044153,-0.000326416378429778,86,68.06479836248803,35.0
419,223.21813316733017,1,28.080785419530002,18.854305545622022,-0.44999999999999996,-37.55267208353614,0.0,336,65.31861527523469,35.0
420,218.38089536368227,1,4.342955776955932,3.7498056519475176,0.0,-3.9975803509354586,0.0,36,64.52552877243141,35.0
421,204.0279459929598,1,40.71740214835154,28.510857677734542,-1.7999999999999996,-77.68218812339464,-0.003839995445789889,650,60.65661793503813,35.0
422,205.96755297197578,1,46.703435337985866,34.86593093617626,-1.4999999999999998,-88.38646964946531,-0.0010579384353070528,778,67.99194380089563,35.0
423,215.2483175394212,1,18.494790759752505,12.049721329797649,-0.44999999999999996,-29.13190883584319,0.0,235,94.0427406412366,35.0
424,218.829746069726,1,4.6226705983281136,2.1419489320223812,-0.15,-2.0684928119182593,-0.0020949344205178338,16,76.3315508461951,35.0
425,217.60627093008574,1,43.178117308991204,20.37362432412718,-1.7999999999999996,-58.43032331978906,-0.000861668957892334,520,61.94906904537292,35.0
426,219.303386214504,1,9.342470768955536,7.486322364515866,-0.3,-11.511121204681695,0.0,87,88.17695519415331,35.0
427,220.11534503168255,1,6.905830838572001,8.480362405887533,0.0,-9.556562498491262,0.0,81,58.24810003547187,35.0
428,221.25869961689227,1,11.00020438770298,14.555934563092206,-0.3,-18.283153619617217,0.0,148,82.08925199330295,35.0
429,218.3318721953361,1,3.7237292248755693,2.485867437039833,0.0,-2.1634387522935867,0.0,18,59.70272510496394,35.0
430,213.00945193850777,1,20.8665625822905,19.909076979095953,-1.2,-40.848750805039906,-0.0031511035530808126,337,59.93800904439259,35.0
431,-29.63325317174751,0,59.723351172040566,33.09907790368647,-2.6999999999999993,-119.75460093263546,-0.00108131483914674,1000,0.0,35.0
432,217.84294039162543,1,6.954953106818721,7.216818917348473,-0.3,-10.314545918256037,0.0,95,55.037868433702165,35.0
433,209.82133360033728,1,46.11660381202819,32.186642998200625,-2.6999999999999993,-80.06420547475578,-0.0034220208500354184,688,67.23290480944071,35.0
434,218.32828769529243,1,6.832850257866085,3.7797543759032677,-0.3,-6.270031224191188,0.0,45,71.5857844812032,35.0
435,205.06842285488233,1,54.889589316095226,39.61017135586405,-2.3999999999999995,-101.31479790573933,-0.0022541970517990354,804,81.5773747321214,35.0
436,-39.855838260583056,0,55.727371543704066,30.622418667979048,-2.5499999999999994,-123.65561730856999,-1.116369606271125e-05,1000,0.0,35.0
437,-38.37798576983725,0,51.994660524011124,26.708746512682826,-1.7999999999999996,-115.28136361874645,-2.918778479855198e-05,1000,0.0,35.0
438,219.0113769371065,1,21.209432845760603,20.346132941290183,-0.6,-36.22984193582088,-6.119983770504969e-05,305,72.36678583037892,35.0
439,-23.461434434132595,0,60.49131450220011,36.337807261958304,-2.3999999999999995,-117.88515358092276,-0.005402617368367356,1000,0.0,35.0
440,210.12908555894154,1,26.968801748240367,20.045057373239043,-1.4999999999999998,-49.66823784831215,-0.00224999994,424,86.65387706754393,35.0
441,219.38608528984057,1,8.342744481749833,8.717020570158265,-0.15,-11.809394047781828,0.0,113,57.18665835585882,35.0
442,201.05052497337945,1,34.91924084324637,25.41692218856952,-1.6499999999999997,-71.91637926385728,-0.004973080293316038,642,64.55479818294987,35.0
443,198.92612952391215,1,32.974255190518306,20.955034937606126,-2.0999999999999996,-67.187983580539,-0.0008913093875623983,543,61.86895192040133,35.0
444,226.83835144509254,1,15.821976870414801,11.636697175536305,-0.3,-14.606036886572841,0.0,124,58.18384874897826,35.0
445,220.30721867356982,1,8.34628153895028,4.865703203892334,0.0,-7.190480354987084,0.0,65,82.98553194976387,35.0
446,220.51386342295964,1,18.268240837559915,14.86784172940376,-0.75,-26.157799092664945,-0.00013433705340154685,231,87.06726483202857,35.0
447,218.7146144596328,1,5.959733786061406,3.4990246041068502,-0.15,-4.879127721488477,-0.0007304947612423156,34,67.15307124848076,35.0
448,227.03904324175568,1,19.60245889890939,21.276194796703578,-0.75,-27.37513214638458,-0.0001925931869875529,239,63.43822686621869,35.0
449,219.22855155293635,1,4.36480427000788,4.255572537017022,-0.15,-3.52753953980282,0.0,40,64.60133147284877,35.0
450,210.9050546432872,1,29.068639621895272,14.733090005820067,-0.6,-46.582183122448626,-0.00020614769380769001,368,73.06566973035119,35.0
451,218.73354115334843,1,25.414216015153215,17.498458544096934,-1.05,-37.41474884437626,-9.884723971119562e-05,319,96.33474162148839,35.0
452,221.4363270524073,1,14.583376496913843,9.288828255936195,-0.75,-15.971591986157003,0.0,128,70.62742678481582,35.0
453,206.42951414311773,1,38.55958219385502,22.184943690511286,-1.2,-67.39841184683611,-0.0023141801267445657,567,82.70005310460053,35.0
454,218.667698745002,1,3.446172809228301,3.2303551011302187,0.0,-2.294543451070786,0.0,22,70.78178833431502,35.0
455,221.76301919939255,1,11.863106501288712,11.39674772595604,-0.6,-15.178107259795075,-0.004442053771403739,120,57.382031126856276,35.0
456,221.2262097039725,1,8.14819113817066,7.174809924572935,-0.15,-8.232505644485355,0.0,75,86.86542743031947,35.0
457,221.2827826508858,1,17.313958080485463,23.33614386647152,-0.75,-32.900783581845474,-0.00224999994,264,59.68758193944256,35.0
458,-44.62230388669082,0,53.80040458010626,22.79669775431461,-2.0999999999999996,-119.1190054451114,-0.00040077600018455987,1000,0.0,35.0
459,-35.52520626416252,0,54.14500008331379,32.397433176562394,-2.5499999999999994,-119.51574655097225,-0.0018929730665810654,1000,0.0,35.0
460,219.17664633287797,1,5.680250162258744,5.175592246907256,-0.3,-5.662462922930716,-0.0024474390715751313,46,66.41883950333991,35.0
461,218.29427226389743,1,4.227945993712638,3.1267807720616574,0.0,-3.346168787591159,0.0,33,62.638252837155484,35.0
462,222.75421903411228,1,11.052382446825504,8.375559406259585,-0.6,-10.359437104687096,0.0,89,88.06984051232695,35.0
463,-41.33468438521912,0,52.2115241311418,25.10497053080446,-2.849999999999999,-115.8011755460208,-3.501144588222024e-06,1000,0.0,35.0
464,219.59911364868648,1,13.771113244758453,14.192898932379407,-0.44999999999999996,-22.20061281416566,0.0,193,59.97219867190566,35.0
465,222.49404362085227,1,17.397716648352798,19.508113093654387,-0.44999999999999996,-28.247500406869218,0.0,250,61.13218586946675,35.0
466,220.36432009888466,1,27.42692158697173,21.071898206053856,-1.05,-41.3702139798552,0.0,327,80.05771969983972,35.0
467,219.71818070915717,1,8.226254537585191,11.17131588631433,-0.15,-13.815104000456628,0.0,112,58.553076493304616,35.0
468,-36.528156858647286,0,54.97967360849725,32.56213362410185,-2.3999999999999995,-121.66398984096017,-0.0059742502862401735,1000,0.0,35.0
469,218.64662282801552,1,7.762110804265831,6.21992680848941,-0.3,-9.32101298328489,-0.00011608716911093343,80,54.71396920607206,35.0
470,230.85142541625004,1,22.0208086038474,15.818249381071878,-0.6,-20.670636682864266,-0.0027101715192443705,181,87.50875680081349,35.0
471,199.1452713964337,1,35.548057459061965,19.016943378411334,-1.6499999999999997,-68.05527678211226,-0.00016694464165442906,596,66.99724623128174,35.0
472,217.15673793857755,1,3.607234872877598,3.6029936595440346,-0.44999999999999996,-3.884512408077718,-0.004692471480635553,35,57.24189044554267,35.0
473,219.95404914461716,1,5.957740947604179,3.9748427652206044,-0.15,-4.11424885392189,0.0,28,55.580304712716696,35.0
474,224.9548594847137,1,12.32426215178566,11.399599793443436,-0.15,-12.90471674622968,0.0,118,76.28006391623722,35.0
475,220.47372246073016,1,16.793688663339708,19.41212356899021,-0.15,-29.867804057314054,0.0,252,72.3575777480968,35.0
476,217.95305171566451,1,28.428787266107975,21.36604096857084,-0.9,-45.227490804728575,0.0,389,67.40080120120295,35.0
477,217.93504498539102,1,7.476456355303526,5.003306994963426,-0.15,-8.680168344452975,-0.00026430613722105886,76,65.37213120791935,35.0
478,-37.900137232715934,0,52.41585115841008,26.434115602229816,-2.3999999999999995,-114.34053247049448,-0.009571522861257804,1000,0.0,35.0
479,214.22588784138998,1,24.2083521730965,19.91828518042835,-0.75,-43.43646379784911,0.0,367,55.17511950354833,35.0
480,-24.976718551132112,0,58.182882965600584,38.212710087932045,-1.9499999999999995,-119.4216753569869,-0.0006362476778958606,1000,0.0,35.0
481,215.4339104430418,1,23.58785481302766,16.29402305073212,-0.15,-38.583681706432245,0.0,324,89.64949556168445,30.0
482,249.67733041918183,1,8.348551242845133,5.0638650712491735,-0.3,-13.435085894912481,0.0,113,69.38985843988111,30.0
483,-42.54129776751428,0,51.84858333616285,22.785661529118943,-2.0999999999999996,-115.07103774435811,-0.004504888437851986,1000,0.0,30.0
484,-45.79762139962076,0,52.578158969874494,20.575016464844577,-2.3999999999999995,-116.5499612683372,-0.0008355660025525058,1000,0.0,30.0
485,261.24402435373014,1,40.58920610131463,24.35456405274259,-1.3499999999999999,-52.34555191905241,-0.004193881274713599,444,76.95188474017795,30.0
486,-32.504751576907644,0,50.746745401360386,31.276994485098477,-3.149999999999999,-111.37122627887871,-0.007265184487721135,1000,0.0,30.0
487,256.3494804431179,1,6.189493115060031,4.928968535965054,0.0,-4.7689812079072,0.0,41,96.91931036666999,30.0
488,250.6749345372797,1,27.599841909919633,27.303596079236478,-0.6,-53.62764180607628,-0.0008616458001160514,456,65.87443572045116,30.0
489,259.7747274634273,1,15.06666646944359,9.237290696679171,-0.44999999999999996,-14.078184307366614,-0.0010453953288161529,101,100.0,30.0
490,256.0724294512895,1,6.74201796296984,3.742871459923565,-0.15,-4.262164558470248,-0.00029541313365813687,38,68.66515713246102,30.0
491,253.2135741389685,1,12.663035166682675,13.390802146015037,-0.15,-22.690263173729175,0.0,197,73.76620016750263,30.0
492,256.4630634013336,1,37.72514166220208,27.341060200081362,-1.4999999999999998,-57.10092860236761,-0.00220985858218887,455,88.62004770729297,30.0
493,258.8484478407098,1,13.04598040622659,9.580573222881789,0.0,-13.778105788398532,0.0,111,80.48104766322346,30.0
494,250.72297992839526,1,25.880713328588172,23.527590487107815,-0.6,-48.08238707178977,-0.002936815511017859,401,99.79300893931007,30.0
495,260.703299696644,1,12.908836660033558,8.87899958832218,-0.3,-10.78434429205954,-0.00019225965217416088,80,70.47343198614149,30.0
496,223.83655185980328,1,45.593027243055985,24.916911163378295,-2.0999999999999996,-94.57312401877726,-0.00026252785382947953,819,82.04681225580609,30.0
497,258.59727980197107,1,39.9869921655918,24.499484163476676,-0.44999999999999996,-55.439196527097366,0.0,487,100.0,30.0
498,256.8494708531864,1,8.52633775351569,6.901334266956129,-0.15,-8.428201167285444,0.0,74,97.60886213142027,30.0
499,259.9288631583017,1,30.61772842699429,19.37285263928703,-0.3,-39.76171790797961,0.0,348,86.28263661357623,30.0
500,257.7166427557273,1,9.482549605658278,7.22338765295318,-0.15,-8.83929450288415,0.0,72,71.53769752021051,30.0
501,-13.030188404559285,0,73.37013327691238,33.41739088357876,-2.5499999999999994,-117.26387965627926,-0.0038329087709257923,1000,0.0,30.0
502,257.13921765212956,1,33.36310120168491,18.804949141526603,-0.9,-44.128771900525294,-6.0790556627762226e-05,397,79.06118157782701,30.0
503,260.3171925500184,1,14.135576420405414,7.47002575758698,-0.15,-11.138409627974035,0.0,93,83.05088456130211,30.0
504,255.19665732661122,1,4.0178156385954935,5.124090161593282,-0.15,-3.7951327160000807,-0.00011575757748573909,36,73.49850428610084,30.0
505,255.6484854545403,1,9.591876521706581,6.830297608291631,-0.44999999999999996,-10.321559436852112,-0.002129238605821137,82,68.60237579199443,30.0
506,266.9131284173011,1,34.74170740193222,15.625784165529486,-0.3,-33.152179693616944,-0.002183456543675002,289,68.13455176015457,30.0
507,257.936355400142,1,12.057470553205349,9.984036430249208,-0.15,-13.955151583312551,0.0,104,84.38751013909001,30.0
508,255.45792432603466,1,23.124935860047117,16.64910575527742,-0.44999999999999996,-33.86611728928982,0.0,281,72.09965219860908,30.0
509,-29.179700426304763,0,57.267137420130894,33.5414758505425,-2.2499999999999996,-117.73749760115443,-0.0008160958235157295,1000,0.0,30.0
510,252.5267271411386,1,4.481348240748048,2.511163879257129,0.0,-4.465784978866577,0.0,37,67.08052170896377,30.0
511,-32.05842228178153,0,52.76461464719614,32.43928580202057,-2.5499999999999994,-114.70649675924793,-0.005825971750255664,1000,0.0,30.0
512,257.82736058698964,1,6.641015303321183,4.204545366279727,0.0,-3.018200082611293,0.0,31,68.76245068198601,30.0
513,239.7065634693352,1,29.446811535771758,14.156629653629484,-1.05,-52.84505121291655,-0.0018265071494200015,458,65.93672624550733,30.0
514,257.1064694831825,1,8.797384713543579,9.094823382914967,-0.44999999999999996,-10.335738613276048,0.0,84,82.94234929449036,30.0
515,257.23210169072155,1,11.625956072239205,10.280920458956457,-0.15,-14.524774840474128,0.0,117,95.16655905024373,30.0
516,256.33481274044874,1,8.16751426749397,7.815761080759482,0.0,-9.648462607804682,0.0,82,91.22658562076523,30.0
517,250.62222034921962,1,9.63760528434068,6.35658573513014,-0.15,-15.22197067025118,0.0,123,78.51810082581686,30.0
518,-35.762398043887345,0,56.4144535358937,31.238697962203876,-1.7999999999999996,-121.61007154360406,-0.005477998380730507,1000,0.0,30.0
519,252.83788795357836,1,9.424266143818386,8.765199218437829,-0.15,-15.200502311065792,-0.0010750976120736668,107,72.69907696826209,30.0
520,-44.07789632676222,0,55.18259437086817,22.38175991613701,-1.7999999999999996,-119.83861282380533,-0.0036377899620847866,1000,0.0,30.0
521,254.47753409863262,1,6.488364616408944,2.377887738893162,-0.15,-4.236486706137657,-0.002231550531826949,30,66.14660710002848,30.0
522,250.19305232138328,1,19.62936541158706,19.51234933770219,-0.75,-38.19866242790597,0.0,318,71.40961829763347,30.0
523,253.88413985749798,1,15.2068081349571,13.917123921861249,-1.05,-24.186356169357868,-0.0034360299624304745,202,68.4774906403442,30.0
524,256.8504109857748,1,8.04901409521699,1.9025554708115182,0.0,-3.1011566042900087,-1.9759637061343403e-06,24,76.90081609820594,30.0
525,258.61021900812244,1,14.746846477966756,11.035236971006581,-0.3,-16.871864440850914,0.0,138,78.17259705776468,30.0
526,259.83777295767715,1,10.850572028430179,6.105874438606305,0.0,-7.11867350935936,0.0,65,93.82957236276675,30.0
527,263.38036356904126,1,26.571323693788145,13.382004969050012,-1.2,-25.3707127077505,-0.002252386046363309,210,78.63299018631182,30.0
528,248.8355941961496,1,25.48158039653208,22.207384868652635,-0.15,-48.701121069095095,-0.00224999994,411,87.5020544207593,30.0
529,250.1169567003482,1,12.436052174540237,9.744530698480974,-0.3,-21.76193887628615,-0.0016872963868419786,197,70.28367892604929,30.0
530,-51.155109435805954,0,53.44217237390694,16.132630170896075,-2.2499999999999996,-118.47159751986598,-0.008314460742648497,1000,0.0,30.0
531,253.47534805080545,1,13.700009003980085,11.244016958360291,-0.3,-21.168677911534907,0.0,175,91.85176671114772,30.0
532,258.9499567617349,1,16.273929928720463,19.82954153893878,0.0,-27.153514705924337,0.0,230,81.34264417168137,30.0
533,246.7858057815539,1,31.588207051332574,19.964393665043602,-0.3,-54.46679493482217,0.0,457,69.84547788661388,30.0
534,259.09324420108936,1,15.126613919390365,14.092769777009856,-0.6,-19.52455524411052,-0.0015842512003190145,176,81.65062939638545,30.0
535,258.7605597297853,1,20.079559258301742,15.049127899983336,-0.44999999999999996,-25.915845835721125,-0.0022815927786328785,232,68.00115552859538,30.0
536,-32.55258318165346,0,55.2734715039478,29.400834770061707,-2.5499999999999994,-114.6704229352064,-0.006466520456518252,1000,0.0,30.0
537,-37.00065368214103,0,54.99363337001341,31.177246473374826,-2.3999999999999995,-120.76427899074635,-0.007254534782971904,1000,0.0,30.0
538,266.38490190593933,1,27.015744752949104,16.80986685021561,-0.6,-26.8386583454907,-0.0020513517346400327,224,94.33698307553368,30.0
539,241.05439177950373,1,31.492869912122842,21.152943538054963,-0.6,-60.98937296560036,-0.0020487050737039766,512,84.15846021612464,30.0
540,259.412439682469,1,21.152333741658367,16.583625483737645,-0.9,-27.42144071124494,-0.0020788316820439094,237,88.67847740448208,30.0
541,258.59066767455124,1,26.905450426856987,27.826810040048183,-0.6,-45.53956926083192,-0.0020235315220222946,390,98.3497837201759,30.0
542,249.6251628417096,1,22.31703840890259,19.075180617709357,-0.75,-41.017056184902316,0.0,339,95.97705097063972,30.0
543,256.2974985575576,1,8.29254293628037,5.239904922832996,-0.15,-7.084949301555752,0.0,57,98.05207757375598,30.0
544,245.41663473785448,1,32.937875085452106,26.963160346438954,-1.2,-63.28290345165884,-0.0014972423778080051,519,79.80641102013024,30.0
545,254.73652058009984,1,6.490010002627969,3.400815332205889,0.0,-5.154304754734038,0.0,35,66.76896885227838,30.0
546,250.26964356626573,1,16.139146397475997,13.650571641133313,-0.75,-28.770074472343534,0.0,268,94.3450826423001,30.0
547,235.9298215038861,1,56.32239953771932,29.541681688905758,-1.05,-98.88306874455901,-0.0011909781801007742,841,74.37357917597438,30.0
548,-39.58518282961478,0,54.81996261575932,25.43049554517525,-1.9499999999999995,-117.87907833521608,-0.006562655333345526,1000,0.0,30.0
549,-40.58015109494893,0,61.0226584674092,25.09846299290754,-2.5499999999999994,-124.14209935432297,-0.009173200942631646,1000,0.0,30.0
550,-33.94361663867065,0,54.27410367777338,28.768238993631932,-1.2,-115.7830136382836,-0.002945671792350873,1000,0.0,30.0
551,-34.78372793517264,0,56.17013771366328,29.739211702324578,-1.7999999999999996,-118.88910988289847,-0.003967468261807506,1000,0.0,30.0
552,255.82302476223967,1,5.694681841880083,1.5604993430938414,0.0,-1.4321564227342607,0.0,14,65.03173939742581,30.0
553,254.8251033510645,1,42.41869545251393,28.135599060754963,-1.2,-64.52919116220443,0.0,586,75.83644790091952,30.0
554,261.4281438906998,1,24.33788272086531,17.049766578419053,-0.44999999999999996,-29.505339437030493,-0.0041659715540645036,248,69.8955828794553,30.0
555,238.43184044539936,1,37.57513374838118,27.33983380159642,-1.2,-75.27914252248156,-0.003984582096663329,653,77.97841338159671,30.0
556,255.5470681409717,1,6.278745961608365,5.198367610098081,-0.15,-5.780045430734755,0.0,46,68.15390278005042,30.0
557,-33.05423535366139,0,55.395940457470715,31.435833979187464,-1.6499999999999997,-118.23375979037964,-0.00224999994,1000,0.0,30.0
558,255.18752650779814,1,15.50195669918321,12.059784959239462,-0.6,-21.774215150624524,0.0,183,73.76698221749693,30.0
559,243.52792170229833,1,42.2295706019504,24.5222451329759,-1.05,-72.16540708513921,-0.008486947488675957,599,68.97760128108183,30.0
560,253.83177867280642,1,8.454436953179538,5.2710246636827325,-0.44999999999999996,-9.442837488558142,-0.0008454554977157836,72,71.2001990433217,30.0
561,247.24565908280837,1,41.159736784109555,30.36191687811018,-1.05,-73.2235617881525,-0.0024327912589247177,607,79.05941195401122,30.0
562,253.61455056136353,1,3.71717650257051,3.0292598585586292,-0.15,-2.9818857997655868,0.0,27,66.03157292974598,30.0
563,256.4395730461023,1,7.721975600346923,9.4847612033627,0.0,-10.767163757607339,0.0,97,89.00497477977483,30.0
564,254.44162728967305,1,6.583530300762504,5.362763491311784,0.0,-7.504666502401232,0.0,67,83.91041767609241,30.0
565,252.25999862758795,1,6.766721433959901,2.2728845459738376,-0.44999999999999996,-6.32619867995381,-0.0034086723919753235,65,77.54855019797785,30.0
566,258.9974965845372,1,8.782327915541828,4.216583333085057,0.0,-4.001414664089679,0.0,33,87.5430377403685,30.0
567,264.0074932840713,1,25.94836871745065,13.175239373051667,-0.75,-24.36227682121098,-0.0038379852199920857,205,68.35137196111235,30.0
568,257.44044561799757,1,11.121246619150043,8.525693486669597,-0.15,-12.05649448782205,0.0,108,92.8478598619878,30.0
569,258.04590131155345,1,10.003933305852115,10.423781769155873,-0.3,-12.081813763454557,0.0,111,68.0342010003176,30.0
570,258.0688548260489,1,7.5555589739233255,3.4423526449408026,0.0,-2.928881612047553,-0.00017518076769317144,28,86.69688907151017,30.0
571,231.6050488406745,1,63.50132725997537,24.315041131363046,-1.3499999999999999,-104.86109487400392,-0.0002246766600093586,919,68.38468791223788,30.0
572,260.82000476324566,1,24.33884343112004,18.848939251231393,-0.44999999999999996,-31.91777791910572,0.0,259,88.1728510389531,30.0
573,253.28469671194264,1,44.64781926909927,29.59608937049573,-1.2,-69.75921192765234,0.0,620,68.36136036822175,30.0
574,261.7107002693647,1,33.12311919272179,16.50177725675276,-0.15,-37.7641961801099,0.0,312,78.20885969063782,30.0
575,260.3797239259543,1,11.329338690440636,8.731232684182999,0.0,-9.680847448669375,0.0,99,83.00786328593,30.0
576,-29.460645158631905,0,53.69359201584393,34.23885247126811,-1.9499999999999995,-115.44158579294299,-0.0015038528008680867,1000,0.0,30.0
577,-31.388590430669666,0,59.19908336538356,30.153530887191675,-1.7999999999999996,-118.94044552245194,-0.000759160793099015,1000,0.0,30.0
578,254.55807318761794,1,4.6049001179635525,1.5604993430938414,0.0,-1.6055330395698546,-0.0017932338696136415,12,75.08908552299614,30.0
579,255.63807648422232,1,34.646782003343105,18.19879353005087,-0.75,-46.4565210271627,-0.0009780220089491995,385,82.60468308752392,30.0
580,257.42794031332875,1,7.317517358926125,2.8515996120546543,0.0,-2.741144560649991,-3.209700202798077e-05,28,75.42354706985502,30.0
581,-46.48662883620603,0,53.088595083449036,19.188542581979192,-1.3499999999999999,-117.41155446952038,-0.002212032113924267,1000,0.0,30.0
582,240.80123209349077,1,46.39070987144805,14.943292305014282,-0.44999999999999996,-70.08277008297158,0.0,570,73.20935618248318,30.0
583,242.46085607947967,1,36.08661486627534,20.220267352256943,-0.75,-63.09591340050109,-0.00011273855157296415,529,69.23857808386916,30.0
584,256.19956928804515,1,35.74686719593592,24.790811805059203,-0.44999999999999996,-53.885457780212136,-0.002651932737815667,459,65.47420526813914,30.0
585,248.41417871691692,1,34.42431857588235,26.589590481436336,-0.75,-61.8484090972692,-0.0013212431325843477,540,68.43316957603028,30.0
586,224.45186495092102,1,52.226674237521365,25.978090870406323,-1.7999999999999996,-101.94510233374328,-0.007797823263543987,850,65.4921091950695,30.0
587,252.68248467200058,1,2.3080906122922897,1.0540473341624617,0.0,-0.6796532744541763,0.0,6,64.12768191553049,30.0
588,254.38165383518458,1,6.351289083249867,5.704819619029463,0.0,-7.674454867094755,0.0,57,67.0065054918472,30.0
589,271.88204687244735,1,27.2070207123179,12.39142351507196,-0.44999999999999996,-17.262673551775517,-0.00372380316695745,144,78.9831254621473,30.0
590,228.90706299577198,1,46.453257451881655,23.73755246376717,-1.7999999999999996,-89.47829887336118,-0.005448046515610679,787,88.64959238916892,30.0
591,256.0418058733217,1,5.459996640915051,5.806582022108482,0.0,-5.224772789701819,0.0,40,80.82969069930091,30.0
592,258.76145867802245,1,8.228137479629368,4.9625410737846725,0.0,-4.429219875391573,0.0,37,82.82622171074223,30.0
593,244.78957063236655,1,42.85080237989314,32.054071966647825,-1.05,-79.06529706651354,-6.647660976492858e-06,659,84.06435893492218,30.0
594,253.5334007993788,1,8.396909205417614,4.8268121364508225,0.0,-9.69032054248964,0.0,79,94.71727139234721,30.0
595,253.8548309893357,1,7.474497828632593,6.758866953191923,-0.44999999999999996,-9.92848250232637,-5.129016242138288e-05,80,64.33922015831837,30.0
596,247.82458186131117,1,38.69586373885977,25.99096123926138,-1.2,-65.66224311680999,0.0,542,69.22510355959525,30.0
597,250.44085398113248,1,19.681381663656794,16.64709136392206,-0.15,-35.737602491490556,-1.655495579530272e-05,289,100.0,30.0
598,260.57337147800433,1,17.477751245256513,12.634426833430242,0.0,-19.53880660068243,0.0,136,67.42548437723214,30.0
599,253.10288117724545,1,3.116572257131338,1.1578241285968458,0.0,-1.1715152084827425,0.0,8,75.67300439509785,30.0
600,-39.590264317730934,0,54.66524951728934,27.240918191922496,-0.75,-120.74307797383509,-0.0033540531075570263,1000,0.0,30.0
601,-49.052845194153626,0,54.679600744042546,19.829891126194692,-2.3999999999999995,-121.15985369866254,-0.002483365728418563,1000,0.0,25.0
